what shape is chromosome of bacteria ?	circular chromosome	it is from a circular chromosome shape	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	7	2	7	1	0	0	0	0	0	0	0	0	0	-3.713150296892439	-3.6327002389090404	-3.291499819074358	-3.2286573137555803	1774.2160749911936	1508.7341096837192	758.6864744153077	668.4595766046182	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.42857142857142855	0.42857142857142855	0.42857142857142855	0
what shape is chromosome of bacteria ?	circular chromosome	on circular chromosome shape is he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	7	2	6	1	0	0	0	0	0	0	0	0	0	-3.713150296892439	-3.6327002389090404	-4.488025983174642	-4.423983891805013	1774.2160749911936	1508.7341096837192	7028.771324981088	6194.213822131461	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.42857142857142855	0.5	0.4615384615384615	0
what shape is chromosome of bacteria ?	circular chromosome	about a circular chromosome shape is he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	7	2	7	1	0	0	0	0	0	0	0	0	0	-3.713150296892439	-3.6327002389090404	-3.8697877611432756	-3.880286080496652	1774.2160749911936	1508.7341096837192	2432.5640882597	2484.5647562892113	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.42857142857142855	0.42857142857142855	0.42857142857142855	0
what shape is chromosome of bacteria ?	circular chromosome	she is as a circular chromosome shape	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_np_in_wh R_missing_prep R_np_in_wh_added R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	7	2	7	1	0	0	0	0	0	0	0	0	0	-3.713150296892439	-3.6327002389090404	-3.3112891060965404	-3.432857240949358	1774.2160749911936	1508.7341096837192	789.5469638642561	1008.6722799457099	0	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.42857142857142855	0.42857142857142855	0.42857142857142855	0
what did many programmers keep their computers on ?	us - ascii	they kept their computers on us - ascii	R_1 R_did R_prep_in_vp R_no_sub R_ans_after_vp R_pp_in_vp_not_removed R_np_replaced_with_pronoun	['A7SXWHGK8B40R', 'AY8V73VAPWWIQ', 'A11QDNT3W7DT7K']	[0.6014285714285714, 0.5, 1.0]	9	3	8	1	0	0	0	0	0	0	0	0	0	-3.2048265669080944	-3.1655779944525824	-3.417685031890869	-3.4746127128601074	766.2031096044365	706.3503993034274	1091.2952140264301	1226.1529113522554	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.3333333333333333	0.375	0.35294117647058826	3
what generally indicates the arrival of the elevator at a new floor ?	a sound	a sound generally indicates the arrival	R_3 R_pp_in_clause R_pp_in_clause_removed R_answer_clause_pp R_no_prep_added R_det_already_present	['A7SXWHGK8B40R', 'A16T2OUDIUELPJ', 'ASI6KXF2GAUTQ', 'A11QDNT3W7DT7K']	[0.6014285714285714, 0.75, 0.6874125874125874, 1.0]	13	2	6	1	0	0	0	0	0	0	0	0	0	-2.643246577336238	-2.484053685114934	-3.906952222188314	-4.232933362325032	284.73657082497346	202.59152754138273	2232.627092140317	4248.431265443464	0	0	3	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.38461538461538464	0.8333333333333334	0.5263157894736842	4
what generally indicates the arrival of the elevator at a new floor ?	a sound	because a sound generally indicates the arrival of the elevator at a new floor	R_3 R_pp_in_clause R_pp_in_clause_not_removed R_answer_clause_pp R_custom_prep_added R_det_already_present	[]	[]	13	2	14	1	0	0	0	0	0	0	0	0	0	-2.643246577336238	-2.484053685114934	-2.8388799939836775	-2.8505358014787947	284.73657082497346	202.59152754138273	446.2942872392696	457.61482063641193	0	0	3	0	0	2	1	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	3	2	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.8461538461538461	0.7857142857142857	0.8148148148148148	0
who was the developer of the milanese mandolin ?	antonio monzino	it was antonio monzino	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_no_prep_added	['A7SXWHGK8B40R', 'A11QDNT3W7DT7K']	[0.6014285714285714, 1.0]	9	2	4	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-2.8239505290985107	-2.9326751232147217	195.43033382913865	302.3849081551722	181.61864168039992	221.891210073454	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1111111111111111	0.25	0.15384615384615383	2
who was the developer of the milanese mandolin ?	antonio monzino	antonio monzino was the developer	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_no_prep_added	['A16T2OUDIUELPJ', 'ASI6KXF2GAUTQ', 'AY8V73VAPWWIQ']	[0.75, 0.6874125874125874, 0.5]	9	2	5	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-3.4698204040527343	-3.4801002502441407	195.43033382913865	302.3849081551722	778.9633117125085	794.4810481997879	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.3333333333333333	0.6	0.42857142857142855	3
who was the developer of the milanese mandolin ?	antonio monzino	the developer of the milanese mandolin was in antonio monzino	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	9	2	10	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-2.7198274612426756	-2.8875499725341798	195.43033382913865	302.3849081551722	296.87280731780146	421.74061749495	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7777777777777778	0.7	0.7368421052631577	0
who was the developer of the milanese mandolin ?	antonio monzino	the developer of the milanese mandolin was about an antonio monzino	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	9	2	11	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-2.7008132934570312	-2.8186909068714487	195.43033382913865	302.3849081551722	299.0511790401103	383.53058066016354	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7777777777777778	0.6363636363636364	0.7000000000000001	0
who was the developer of the milanese mandolin ?	antonio monzino	the developer of the milanese mandolin was because an antonio monzino	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	9	2	11	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-2.8261254050514917	-2.8866455771706323	195.43033382913865	302.3849081551722	389.59641743071114	442.6819140600185	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	0	0	2	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.7777777777777778	0.6363636363636364	0.7000000000000001	0
who was the developer of the milanese mandolin ?	antonio monzino	at antonio monzino was it	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	9	2	5	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-3.625161361694336	-3.7236400604248048	195.43033382913865	302.3849081551722	1049.4646184728053	1267.749312456521	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1111111111111111	0.2	0.14285714285714285	0
who was the developer of the milanese mandolin ?	antonio monzino	he was about an antonio monzino	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added R_custom_det_added	[]	[]	9	2	6	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-2.6816670099894204	-2.7513001759847007	195.43033382913865	302.3849081551722	198.87112148801035	228.16934395818996	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1111111111111111	0.16666666666666666	0.13333333333333333	0
who was the developer of the milanese mandolin ?	antonio monzino	to an antonio monzino was he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	9	2	6	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-3.637807528177897	-3.6085500717163086	195.43033382913865	302.3849081551722	1312.5647551204675	1238.919015117193	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.1111111111111111	0.16666666666666666	0.13333333333333333	0
who was the developer of the milanese mandolin ?	antonio monzino	an antonio monzino was she	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_no_prep_added R_custom_det_added	[]	[]	9	2	5	0	1	0	0	0	0	0	0	0	0	-2.545546637641059	-2.7561779022216797	-3.9009361267089844	-3.855120086669922	195.43033382913865	302.3849081551722	1781.476531901283	1631.548815248376	0	0	2	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.1111111111111111	0.2	0.14285714285714285	0
what doctrine seeks to study rules and their relationship with the economy ?	constitutional economics	constitutional economics seeks to study rules and their relationship	R_3 R_pp_in_clause R_pp_in_clause_removed R_answer_clause_pp R_no_prep_added	['A7SXWHGK8B40R', 'A11QDNT3W7DT7K']	[0.6014285714285714, 1.0]	13	2	9	1	0	0	0	0	0	0	0	0	1	-2.856054452749399	-2.9702691298264723	-3.8514090643988714	-3.928721957736545	448.7976387066134	572.9372367204192	2925.9584723263906	3434.391194388093	1	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0.5384615384615384	0.7777777777777778	0.6363636363636364	2
what doctrine seeks to study rules and their relationship with the economy ?	constitutional economics	from a constitutional economics seeks to study rules and their relationship	R_3 R_pp_in_clause R_pp_in_clause_removed R_answer_clause_pp R_custom_prep_added R_custom_det_added	[]	[]	13	2	11	1	0	0	0	0	0	0	0	0	1	-2.856054452749399	-2.9702691298264723	-3.3773148276589136	-3.5252002369273794	448.7976387066134	572.9372367204192	1247.0157116241871	1703.8585994807506	1	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0.5384615384615384	0.6363636363636364	0.5833333333333334	0
what doctrine seeks to study rules and their relationship with the economy ?	constitutional economics	with the economy , for the constitutional economics seeks to study rules and their relationship	R_3 R_pp_in_clause R_pp_in_clause_removed R_pp_answer_clause R_custom_prep_added R_custom_det_added	[]	[]	13	2	15	1	0	0	0	0	0	0	0	0	1	-2.856054452749399	-2.9702691298264723	-2.9694112141927085	-3.051560465494792	448.7976387066134	572.9372367204192	607.8872203843702	725.835050490879	1	0	1	0	0	1	0	0	0	0	0	3	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	0	1	0	2	0	0	2	1	0	0	0	0	2	2	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0.7692307692307693	0.6666666666666666	0.7142857142857142	0
what is a major means of the spread of diarrhea disease ?	water contamination	it is by water contamination	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_custom_prep_added	['ATWAJESPOXKOF', 'AXY0D2AMLKE2A']	[0.5767857142857142, 0.56]	12	2	5	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-3.411878967285156	-3.4730201721191407	183.34545898833062	149.4831995415287	696.9995099267472	783.7606888897367	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.08333333333333333	0.2	0.11764705882352941	2
what is a major means of the spread of diarrhea disease ?	water contamination	a major means is on water contamination	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	12	2	7	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-3.293271745954241	-3.6814572470528737	183.34545898833062	149.4831995415287	761.399833853191	1664.4666243613797	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.3333333333333333	0.5714285714285714	0.4210526315789474	0
what is a major means of the spread of diarrhea disease ?	water contamination	because the water contamination is a major means	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	12	2	8	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-2.9099836349487305	-2.8296375274658203	183.34545898833062	149.4831995415287	386.05761198259734	327.5166308313825	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	1	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.4166666666666667	0.625	0.5	0
what is a major means of the spread of diarrhea disease ?	water contamination	a major means of the spread is in water contamination	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_removed R_clause_not_empty R_clause_is_verb_final_verb_answer R_custom_prep_added	[]	[]	12	2	10	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-2.84671688079834	-3.0081899642944334	183.34545898833062	149.4831995415287	387.19027181306126	542.897884508448	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.5833333333333334	0.7	0.6363636363636365	0
what is a major means of the spread of diarrhea disease ?	water contamination	because water contamination is a major means of the spread of diarrhea disease	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_pp_in_clause_not_removed R_clause_not_empty R_answer_is_verb_clause_final_verb R_custom_prep_added	[]	[]	12	2	13	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-2.7911732013408956	-2.6333001943734975	183.34545898833062	149.4831995415287	390.6642648908862	278.7451523688971	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2	0	0	3	1	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.8333333333333334	0.7692307692307693	0.8	0
what is a major means of the spread of diarrhea disease ?	water contamination	to a water contamination is he	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_answer_is_verb_clause_final_verb R_custom_prep_added R_custom_det_added	[]	[]	12	2	6	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-3.465626080830892	-3.5741500854492188	183.34545898833062	149.4831995415287	934.4081994170389	1157.5965295289477	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.16666666666666666	0.3333333333333333	0.2222222222222222	0
what is a major means of the spread of diarrhea disease ?	water contamination	she is a water contamination	R_2 R_2SQ_children R_no_final_verb R_pp_in_clause R_missing_prep R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_clause_is_verb_final_verb_answer R_no_prep_added R_custom_det_added	[]	[]	12	2	5	1	0	0	0	0	0	0	0	0	0	-2.4518760045369468	-2.35580841700236	-3.2046585083007812	-3.316719818115234	183.34545898833062	149.4831995415287	468.326526013494	580.6750710727102	0	0	2	0	0	2	1	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.16666666666666666	0.4	0.23529411764705882	0
how many tubes did colossus mark ii contain ?	2400	from the 2400 , it contained	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_first R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	6	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-2.9394607543945312	-3.0259831746419272	2555.792755420858	2344.229227138374	330.7788930348513	392.37367665324916	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	in the 2400 , he contained	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_first R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	6	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-3.0857365926106772	-2.989100138346354	2555.792755420858	2344.229227138374	441.4861455690434	364.8260431018274	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	of a 2400 , he contained	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_first R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	6	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-3.4944321314493814	-3.554783503214518	2555.792755420858	2344.229227138374	989.0711660227836	1114.1849515302574	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	for 2400 , she contained	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_first R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added	[]	[]	9	1	5	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-3.837086486816406	-3.736359786987305	2555.792755420858	2344.229227138374	1576.0575520673422	1299.0718015838909	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	it contained on the 2400	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_after_vp R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	5	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-2.4580080032348635	-2.6753398895263674	2555.792755420858	2344.229227138374	111.77379657764374	169.60939614074778	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	they contained in the 2400	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_after_vp R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	5	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-2.239208221435547	-2.529280090332031	2555.792755420858	2344.229227138374	73.45254555444549	128.1543666396672	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	they contained on the 2400	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_after_vp R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	5	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-2.5600698471069334	-2.7988201141357423	2555.792755420858	2344.229227138374	135.95385895901435	214.9562589425477	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
how many tubes did colossus mark ii contain ?	2400	he contained to the 2400	R_1 R_did R_np_in_wh R_missing_prep R_no_sub R_ans_after_vp R_pp_in_vp_not_removed R_np_replaced_with_pronoun R_custom_prep_added R_custom_det_added	[]	[]	9	1	5	0	0	0	0	0	0	0	0	1	0	-3.7861395941840277	-3.7444445292154946	-2.965541648864746	-3.1505001068115233	2555.792755420858	2344.229227138374	295.995226579708	422.10136411481074	0	0	0	0	0	0	1	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0
